86,0.684,439,250,21029,4.89,280,-2.138617404,4,0.89644
40,-0.367,375,28,26019,2.49,-31,3.168518455,3,0.522
36,0.705,506,154,64015,0.52,-407,2.563953818,8,0.03486
65,-0.375,509,95,40725,1.78,494,-3.412025839,0,0.98701
88,0.79,405,139,29801,2.74,-472,-0.21412767,5,0.66528
32,-0.726,512,240,5963,2.77,-130,-4.082064013,8,0.82751
52,0.298,380,148,50851,1.25,490,0.993444672,2,0.07272
76,0.702,103,106,3478,0.72,-431,-0.144148458,8,0.47113
6,0.491,7,176,28479,0.22,-265,-3.274786005,5,0.81132
57,-0.466,26,0,23653,3.49,282,4.139536982,5,0.85514
2,-0.998,15,0,21648,2.09,498,2.154622227,3,0.99524
4,-0.655,212,148,18307,3.36,-163,-1.629982149,2,0.87611
79,0.66,346,88,12288,3.97,-372,2.407547545,0,0.59351
91,-0.194,113,100,59902,0.11,-247,1.513419206,6,0.8585
97,0.726,51,244,46214,0.88,176,3.340219215,4,0.43782
96,0.045,77,121,27794,3.05,92,1.067853513,8,0.72767
75,-0.975,205,242,23982,3.74,-294,-3.969591947,2,0.04924
26,-0.627,392,4,48104,1.11,-393,3.830529391,7,0.32422
6,0.99,51,62,34327,1.58,-164,2.105895039,3,0.89415
3,-0.234,61,218,39519,1.03,-287,2.037591317,0,0.64034
54,-0.872,480,205,35837,4.87,257,3.460056398,1,0.46704
91,0.456,469,168,14536,3.28,-356,1.326889684,8,0.06638
89,0.955,40,127,28481,2.41,158,1.190433775,2,0.05038
71,-0.583,152,51,17788,1.95,-177,-2.15294716,0,0.70842
7,0.988,180,211,20990,0.72,270,2.567223261,9,0.94996