feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,euclidean,manhattan,chi_squared,chess_board,earth_movers
86,0.684,439,250,21029,4.89,280,-2.138617404,4,0.89644,38079428.383684,6624.931563869,394.05287901455,6166,35236.771788393
40,-0.367,375,28,26019,2.49,-31,3.168518455,3,0.522,1428970.6547309,1561.162139728,12.993849857108,1176,8130.317820816
36,0.705,506,154,64015,0.52,-407,2.563953818,8,0.03486,1356012270.8659,37576.146715091,7431.0468332353,36820,220465.29934527
65,-0.375,509,95,40725,1.78,494,-3.412025839,0,0.98701,183268151.6719,14265.398585434,1347.3162180149,13530,84193.903556302
88,0.79,405,139,29801,2.74,-472,-0.21412767,5,0.66528,7134671.3565922,3395.043213603,59.54523221159,2606,14526.460520809
32,-0.726,512,240,5963,2.77,-130,-4.082064013,8,0.82751,450898876.67406,21742.35405274,6792.5371571961,21232,127151.50105822
52,0.298,380,148,50851,1.25,490,0.993444672,2,0.07272,559766397.06761,24195.861345945,3584.5687263005,23656,144162.61267784
76,0.702,103,106,3478,0.72,-431,-0.144148458,8,0.47113,562825144.7733,24575.199342815,9165.6374203101,23717,146217.61369155
6,0.491,7,176,28479,0.22,-265,-3.274786005,5,0.81132,1868790.9423098,1973.557515268,14.805893761185,1284,4999.805585804
57,-0.466,26,0,23653,3.49,282,4.139536982,5,0.85514,12687896.347698,4223.839018255,123.35977827233,3542,23774.704625235
2,-0.998,15,0,21648,2.09,498,2.154622227,3,0.99524,31042504.868431,6449.8603635,314.94243996027,5547,35480.4452695
4,-0.655,212,148,18307,3.36,-163,-1.629982149,2,0.87611,79075247.803849,9307.107529124,867.89819666808,8888,55542.481212628
79,0.66,346,88,12288,3.97,-372,2.407547545,0,0.59351,222454755.25363,15587.836658818,2813.0482745425,14907,91486.108223546
91,-0.194,113,100,59902,0.11,-247,1.513419206,6,0.8585,1069914132.3123,33394.723540479,6140.8979183275,32707,194094.01838144
97,0.726,51,244,46214,0.88,176,3.340219215,4,0.43782,361799706.47124,19492.901020488,2463.5683306273,19019,114175.52810146
96,0.045,77,121,27794,3.05,92,1.067853513,8,0.72767,417311.65977912,967.827804786,3.2655794645467,599,2811.445854358
75,-0.975,205,242,23982,3.74,-294,-3.969591947,2,0.04924,10494030.00078,3825.238850674,100.83638290469,3213,20930.994912022
26,-0.627,392,4,48104,1.11,-393,3.830529391,7,0.32422,437468646.5789,21680.841930664,2902.6879201553,20909,123163.27043199
6,0.99,51,62,34327,1.58,-164,2.105895039,3,0.89415,51012055.519411,7799.174366312,413.37440512925,7132,40118.327458936
3,-0.234,61,218,39519,1.03,-287,2.037591317,0,0.64034,152090477.07699,13028.58587259,1138.2151727182,12324,71579.44673777
54,-0.872,480,205,35837,4.87,257,3.460056398,1,0.46704,74742340.089931,9050.333637671,592.30180889842,8642,54378.976833013
91,0.456,469,168,14536,3.28,-356,1.326889684,8,0.06638,160490714.63653,13369.389130957,1919.1551815231,12659,77009.939327129
89,0.955,40,127,28481,2.41,158,1.190433775,2,0.05038,1732011.3708454,1735.897675048,14.854669913925,1286,7026.486305144
71,-0.583,152,51,17788,1.95,-177,-2.15294716,0,0.70842,88609241.052382,10018.270254113,983.48086960973,9407,59389.247797661
7,0.988,180,211,20990,0.72,270,2.567223261,9,0.94996,38546965.754188,6554.717884534,399.43692363081,6205,37469.228746398
